ranking,score_final,roe_score,growth_2006_score,growth_2017_score,ev_ebit_score,symbol,companyName,exchange,sector,industry,returnOnEquityTTM,returnOnEquityTTM_win,returnOnEquityTTM_original,ev_ebit,ev_ebit_win,ev_ebit_original,returnOnInvestedCapitalTTM,revenue_per_share_cagr_2006_ltm,revenue_per_share_cagr_2017_ltm,operating_income_per_share_cagr_2006_ltm,operating_income_per_share_cagr_2017_ltm,revenue_per_share_2006,revenue_per_share_2017,revenue_per_share_ltm,operating_income_per_share_2006,operating_income_per_share_2017,operating_income_per_share_ltm,revenue_2006,revenue_2017,revenue_ltm,operatingIncome_2006,operatingIncome_2017,operatingIncome_ltm,shares_2006,shares_2017,shares_ltm,marketCapTTM,enterpriseValueTTM,ebit_ltm,current_price,trading_currency,fair_value_min,fair_value_max,g_min,g_max,reported_currency
1058,0.4775812631909451,0.1181518319120176,0.4199584815709666,0.4907821990186108,0.8429321623530709,FRMEP,First Merchants Corporation,NASDAQ,Financial Services,Banks - Regional,0.0799037409426115,0.0799037409426115,0.0799037409426115,0.7937003676047114,0.7937003676047114,0.7937003676047114,0.039422027409921,0.0177441523332473,0.0449473694430908,-0.0290419102550796,0.0160854366591911,7.85883552833627,7.722120290747774,10.977208131560303,7.652247016645202,3.84730283288007,4.37117492474776,144708000.0,348293000.0,651002000.0,140904000.0,173526000.0,259232000.0,18413415.0,45103286.0,59304879.0,2593600962.26,482346000.0,607718000.0,25.4355,USD,19.41426694732447,36.62358686849973,0.03799871884728945,0.10115634807450982,USD
1060,0.4766186072515502,0.3259989696348519,0.4115778504514544,0.24360680950696,0.8148978615578253,ABB,ABB Ltd,NYSE,Industrials,Electrical Equipment & Parts,0.1745662293694456,0.1745662293694456,0.1745662293694456,1.3066627007733491,1.3066627007733491,1.3066627007733491,0.1215752282481163,0.0162486220853308,-0.0042899827463368,0.0264572750082892,0.0112995907596828,11.415683455701227,16.048643592142188,15.506055818852028,1.0699280577848769,1.606173994387278,1.7572406529752502,24412000000.0,34312000000.0,29446000000.0,2288000000.0,3434000000.0,3337000000.0,2138461538.0,2138000000.0,1899000000.0,70509870000.0,4393000000.0,3362000000.0,37.13,USD,14.152163652875002,37.54483845465515,0.059944009522250846,0.13681731467681224,USD
1064,0.4756912164740324,0.052427109801633,0.3068137291811321,0.5196410746768063,0.91246884822749,ATAX,"America First Multifamily Investors, L.P.",NASDAQ,Financial Services,Financial - Mortgages,0.0499698875622113,0.0499698875622113,0.0499698875622113,-0.478658835768252,-0.478658835768252,-0.478658835768252,0.0520304893402351,-0.0024466181682791,0.0506960591786702,0.0655670481561205,0.1636796029470471,4.812772253980786,3.09289548208333,4.593905646855264,0.9365192896302508,0.9308596494316742,3.1300522077211723,15947323.0,62892910.0,104900664000.0,3103196.0,18928694.0,71473944000.0,3313542.0,20334638.0,22834745000.0,422860063.2000001,-58917793000.0,123089325000.0,18.6,USD,2261.631993918384,2916.402846076191,0.007340409381518559,0.03978761173242282,USD
1065,0.4756363636892866,0.3444385176032998,0.1539190275573156,0.0560444329097055,1.0,TK,Teekay Corporation,NYSE,Energy,Oil & Gas Midstream,0.1829643892636989,0.1829643892636989,0.1829643892636989,-3.273384273525774,-2.080274804937688,-3.273384273525774,0.1830094099227126,-0.0297307985317618,-0.0416524192423447,-0.0012641307061475,0.7081465414510402,27.5116246277186,21.791368586144948,15.504897996192163,5.764524288696533,0.0776470163392268,5.6276331589448825,2013306000.0,1880332000.0,1464975000.0,421849000.0,6700000.0,531725000.0,73180193.0,86287926.0,94484659.0,663597561.27,-624601000.0,190812000.0,7.09,USD,8.62571759073133,11.08986522105849,0.017211908308638307,0.04790469023455224,USD
1068,0.474867649624849,0.2327247269128821,0.4661922314763936,0.3673690558159743,0.7978269087173776,NHC,National HealthCare Corporation,AMEX,Healthcare,Medical - Care Facilities,0.13208514438109,0.13208514438109,0.13208514438109,1.619021331095703,1.619021331095703,1.619021331095703,0.0435113389771902,0.0259946015502745,0.0203634640280816,-0.0023185808042778,0.0058290405933763,45.78856144055217,63.45622623423955,74.56129407552197,3.9000449786209215,3.56223074249239,3.73177466283461,562958000.0,963895000.0,1141544000.0,47950000.0,54110000.0,57134000.0,12294730.0,15189920.0,15310142.0,1561511417.6,146638000.0,90572000.0,100.29,USD,54.80220410432281,110.94516968423838,0.04564064595515213,0.11148635801957338,USD
1069,0.4747551172351707,0.058871872272392,0.8990111396210013,0.5456959391378345,0.7243024361648307,SONDA.SN,Sonda S.A.,SGO,Technology,Information Technology Services,0.0529051084148336,0.0529051084148336,0.0529051084148336,2.9643477318149305,2.9643477318149305,2.9643477318149305,0.054846778551955,0.1032314778391492,0.055886189718163,0.0475770831505104,-0.0166860122883799,230.8337922843569,966.1148569265846,1492.6763016619022,36.575078465891615,101.2001892987105,88.45432271004785,200581519000.0,841541278000.0,1300157592000.0,31781676000.0,88151151000.0,77045880000.0,868943481.0,871057175.0,871024475.0,326583814125.0,253115494000.0,85386573000.0,380.0,CLP,186.25940341747068,430.24488157383297,0.00849111469180533,0.10012016341949499,CLP
1070,0.4747204435709879,0.2691019597843819,0.4968667833429955,0.1618295911940362,0.9027697378543268,BTU,Peabody Energy Corporation,NYSE,Energy,Coal,0.148652894235267,0.148652894235267,0.148652894235267,-0.3011877326715121,-0.3011877326715121,-0.3011877326715121,0.0723104787358767,0.0314684995781902,-0.0205800094642085,0.0614060015633364,0.0186567020075667,19.954172386064403,42.45662100456621,35.94985465116279,2.5172107330128344,6.736681887366819,7.81031976744186,5256315000.0,5578800000.0,4946700000.0,663082000.0,885200000.0,1074700000.0,263419344.0,131400000.0,137600000.0,2547384000.0,-339800000.0,1128200000.0,17.615,USD,22.285542111764705,43.57510950328788,0.01353424617316143,0.08850325385254292,USD
1071,0.4746750562281785,0.1804755782052105,0.5027240327308734,0.3948735707174304,0.8195563950182649,BG,Bunge Limited,NYSE,Consumer Defensive,Agricultural Farm Products,0.1082886442750964,0.1082886442750964,0.1082886442750964,1.2214224013820905,1.2214224013820905,1.2214224013820905,0.0672454939872814,0.0325137303614384,0.0258423650209271,0.082353242843336,0.3289931702545214,217.8573509799833,326.24814511999665,400.12261197648695,4.917005752117306,2.2726374261536213,22.116283439949925,26274000000.0,45794000000.0,59540000000.0,593000000.0,319000000.0,3291000000.0,120601852.0,140365549.0,148804387.0,10615521830.825,4242000000.0,3473000000.0,75.51,USD,46.438945087189865,75.7430485661841,0.023655657092095383,0.07826378489126057,USD
1074,0.4735445908281522,0.1705554983256997,1.0,0.3686574925193567,0.7109583046196268,BIIB,Biogen Inc.,NASDAQ,Healthcare,Drug Manufacturers - General,0.1037706150297781,0.1037706150297781,0.1037706150297781,3.20851422276939,3.20851422276939,3.20851422276939,0.0682693063107884,0.1411692677094969,0.0206201206954932,0.1353392406019993,-0.0665112832870968,5.529438693385708,57.73236124176858,67.97235659986178,1.2995850377305551,25.137347130761995,14.494125777470629,1872185000.0,12273900000.0,9835600000.0,440020000.0,5344200000.0,2097300000.0,338585000.0,212600000.0,144700000.0,20966230000.0,4951700000.0,1543300000.0,142.21,USD,81.25172264700174,186.344410688608,0.055654489566487275,0.12590820908762618,USD
1077,0.4730686228464494,0.1863083660043917,1.0,0.4961939773994006,0.6006758990333942,ISBC,"Investors Bancorp, Inc.",NASDAQ,Financial Services,Banks - Regional,0.1109451456519518,0.1109451456519518,0.1109451456519518,5.226425084543327,5.226425084543327,5.226425084543327,0.0502375570925057,0.1231808470721607,0.0460253960161753,0.1789775732843315,0.0108019482024843,0.388756061502616,2.4653775478252498,3.533631569540353,0.0793493829061979,1.6627246154535795,1.811961178632461,109852000.0,715413000.0,835478000.0,22422000.0,482496000.0,428413000.0,282573086.0,290183952.0,236436081.0,3279368443.47,3010609000.0,576036000.0,13.87,USD,9.337432379606605,26.632609660541046,0.05038574014763453,0.1363638396383352,USD
1093,0.4700258793532206,0.2187371695459428,0.5046218240250794,0.3260638998052513,0.8170659291691145,RRC,Range Resources Corporation,NYSE,Energy,Oil & Gas Exploration & Production,0.1257146116815574,0.1257146116815574,0.1257146116815574,1.2669921190642848,1.2669921190642848,1.2669921190642848,0.0432849139923262,0.032852392718037,0.0121354745111748,0.0171242016700166,0.143912703239041,5.829698469544153,9.78281536245721,10.77390225582946,2.8330031177336994,1.3341656772382502,3.911585494501785,779728000.0,2397680000.0,2553264000.0,378917000.0,326992000.0,926991000.0,133751000.0,245091000.0,236986000.0,9148052700.0,1551238000.0,1224347000.0,37.56,USD,11.712927981347523,45.215352689917495,0.025730675717587165,0.14262596522703616,USD
1095,0.4694240698191957,0.1176611084898111,0.4347451000075167,0.3164590207618291,0.9422148388096112,OVBC,Ohio Valley Banc Corp.,NASDAQ,Financial Services,Banks - Regional,0.0796802444788914,0.0796802444788914,0.0796802444788914,-1.0229411006573013,-1.0229411006573013,-1.0229411006573013,0.0198974826498912,0.0203828360816316,0.0102221820384404,0.0516820796215191,0.0751560336376677,8.074545559776341,10.921508699875584,11.847257795248908,1.7548961343348406,2.5602622118317626,4.571475725646111,34320000.0,51168000.0,56566000.0,7459000.0,11995000.0,21827000.0,4250394.0,4685067.0,4774607.0,109577883.26,-31748000.0,31036000.0,23.68,USD,15.342966099914895,30.230460733600644,0.03360435407699108,0.10191669999574025,USD
1096,0.46917698970746,0.3173146473383693,0.0,0.4142530380544206,0.7878116040042838,UNMA,Unum Group 6.250% JR NT58,NYSE,Financial Services,Insurance - Diversified,0.1706110170538354,0.1706110170538354,0.1706110170538354,1.802278053299908,1.802278053299908,1.802278053299908,0.0689946067455248,-1.0,0.0297027560590483,-1.0,0.0449605282646776,inf,49.833018679655474,62.98138357782504,inf,6.9048674480909735,9.81644943015778,10535300000.0,11286800000.0,12385900000.0,403600000.0,1563900000.0,1930500000.0,0.0,226492400.0,196659700.0,4513860711.13,3307000000.0,1834900000.0,23.8578,USD,47.24858521915861,57.30199304662312,0.003357313638200965,0.02874692222462391,USD
1101,0.4679938736651753,0.2185661587518766,0.4787575660977831,0.465960266277767,0.7159999250144782,UBCP,"United Bancorp, Inc.",NASDAQ,Financial Services,Banks - Regional,0.1256367260416996,0.1256367260416996,0.1256367260416996,3.116264325774201,3.116264325774201,3.116264325774201,0.0829979972875339,0.0282368954459846,0.0400028389750783,0.094896873319648,0.0806446040612025,3.207228896786374,3.977628692403159,5.443778403668308,0.502441924328634,1.512564321005886,2.813046854851518,14739000.0,19339000.0,29889000.0,2309000.0,7354000.0,15445000.0,4595556.0,4861942.0,5490488.0,69018381.08,63899000.0,20505000.0,13.09,USD,9.592712120192308,16.416264691875597,0.049080156130900415,0.10059430875014287,USD
1102,0.4677975792619545,0.2257046603452205,0.6077387336686423,0.6737542625368861,0.5217580076981829,GEF-B,"Greif, Inc.",NYSE,Consumer Cyclical,Packaging & Containers,0.128887905402976,0.128887905402976,0.128887905402976,6.67043847241867,6.67043847241867,6.67043847241867,0.0733027145169302,0.0512536867547799,0.0813954153026523,0.046083199292207,0.0991291454994722,44.76538559296026,61.874149659863946,115.71387449093892,4.192385932420844,4.63265306122449,9.86778254593165,2628475000.0,3638200000.0,5448100000.0,246163000.0,272400000.0,464600000.0,58716684.0,58800000.0,47082513.0,2896937643.22,2829600000.0,424200000.0,63.4435,USD,29.71756463571802,67.94262318879963,0.033727393206734624,0.11355167876962127,USD
1103,0.4677975792619545,0.2257046603452205,0.6077387336686423,0.6737542625368861,0.5217580076981829,GEF,"Greif, Inc.",NYSE,Consumer Cyclical,Packaging & Containers,0.128887905402976,0.128887905402976,0.128887905402976,6.67043847241867,6.67043847241867,6.67043847241867,0.0733027145169302,0.0512536867547799,0.0813954153026523,0.046083199292207,0.0991291454994722,44.76538559296026,61.874149659863946,115.71387449093892,4.192385932420844,4.63265306122449,9.86778254593165,2628475000.0,3638200000.0,5448100000.0,246163000.0,272400000.0,464600000.0,58716684.0,58800000.0,47082513.0,2896937643.22,2829600000.0,424200000.0,60.62,USD,29.71756463571802,67.94262318879963,0.033727393206734624,0.11355167876962127,USD
1109,0.4669110893113832,0.0616108904145855,0.2350026238182962,0.3776324234090745,1.0,PMBC,Pacific Mercantile Bancorp,NASDAQ,Financial Services,Banks - Regional,0.0541525745864969,0.0541525745864969,0.0541525745864969,-12.374702918528378,-2.080274804937688,-12.374702918528378,0.0447400631321265,-0.0152613666848194,0.0224079274588036,-0.1034947473515337,-0.0482586745412729,3.287887756858902,2.055994133126267,2.454796734138459,4.210407618737912,0.7846512229843406,0.5282360945739071,33648000.0,47660000.0,57727000.0,43089000.0,18189000.0,12422000.0,10233926.0,23181000.0,23516000.0,221050400.0,-260339000.0,21038000.0,9.4,USD,5.978908171752632,11.819545458301228,0.07745738806528282,0.12920419035421232,USD
1110,0.4665924087131572,0.1303772834736235,0.54722399737528,0.422674730171058,0.8130969103496501,STL,Sterling Bancorp,NYSE,Financial Services,Banks - Regional,0.0854717351889725,0.0854717351889725,0.0854717351889725,1.339615908360571,1.339615908360571,1.339615908360571,0.074783053314647,0.0404547842281308,0.0313803576260856,0.0211334327969412,0.0604986488522114,2.4502234268551755,4.065330494967487,5.205311293224804,1.9610773325519493,1.823816666441184,2.9178444523377056,100344000.0,640345000.0,1004816000.0,80312000.0,287276000.0,563251000.0,40953000.0,157513639.0,193036678.0,5074934264.62,754540000.0,563251000.0,26.29,USD,13.155483803471748,32.78904638676659,0.03413562042336579,0.11994128004327806,USD
1111,0.4665924087131572,0.1303772834736235,0.54722399737528,0.422674730171058,0.8130969103496501,STL-PA,Sterling Bancorp,NYSE,Financial Services,Banks - Regional,0.0854717351889725,0.0854717351889725,0.0854717351889725,1.339615908360571,1.339615908360571,1.339615908360571,0.074783053314647,0.0404547842281308,0.0313803576260856,0.0211334327969412,0.0604986488522114,2.4502234268551755,4.065330494967487,5.205311293224804,1.9610773325519493,1.823816666441184,2.9178444523377056,100344000.0,640345000.0,1004816000.0,80312000.0,287276000.0,563251000.0,40953000.0,157513639.0,193036678.0,5074934264.62,754540000.0,563251000.0,25.73,USD,13.155483803471748,32.78904638676659,0.03413562042336579,0.11994128004327806,USD
1113,0.4663910581511851,0.1350731896637109,0.3400906939269704,0.4181862066540183,0.8669995665721293,WBS-PG,Webster Financial Corporation,NYSE,Financial Services,Banks - Regional,0.0876104519894195,0.0876104519894195,0.0876104519894195,0.353322991629113,0.353322991629113,0.353322991629113,-0.0556148498362758,0.0034916824950663,0.0304862434763895,-0.0373321499993601,0.0185534565400953,13.622157761766632,11.446430707334311,14.554847911512152,13.086198184710396,5.482716250747567,6.35135497016446,727900000.0,1052671000.0,2500159000.0,699261000.0,504218000.0,1091004000.0,53435000.0,91965000.0,171775000.0,10141074045.0,839317000.0,2375495000.0,24.0001,USD,32.52603425572844,58.67414480800951,0.05586768753333754,0.10932009429445351,USD
1114,0.4663910581511851,0.1350731896637109,0.3400906939269704,0.4181862066540183,0.8669995665721293,WBS-PF,Webster Financial Corporation,NYSE,Financial Services,Banks - Regional,0.0876104519894195,0.0876104519894195,0.0876104519894195,0.353322991629113,0.353322991629113,0.353322991629113,-0.0556148498362758,0.0034916824950663,0.0304862434763895,-0.0373321499993601,0.0185534565400953,13.622157761766632,11.446430707334311,14.554847911512152,13.086198184710396,5.482716250747567,6.35135497016446,727900000.0,1052671000.0,2500159000.0,699261000.0,504218000.0,1091004000.0,53435000.0,91965000.0,171775000.0,10141074045.0,839317000.0,2375495000.0,19.6501,USD,32.52603425572844,58.67414480800951,0.05586768753333754,0.10932009429445351,USD
1112,0.4664758333701515,0.0,0.6784303591206279,0.451975354487157,0.8863092943722605,PKX,POSCO Holdings Inc.,NYSE,Basic Materials,Steel,0.0239826929253084,0.0260923363521124,0.0239826929253084,0.0,0.0,0.0,0.0212157327949026,0.0638686631963134,0.03721704372041,-0.0059419227043453,-0.0241653806840279,313234.6338297486,758202.0185353244,1015645.369257666,53200.81857141327,57773.93604388077,47505.26303730685,24649558161633.0,60655100000000.0,77056549000000.0,4186563457524.0,4621834000000.0,3604202549230.0,78693591.0,79998600.0,75869542.0,5087976046432.0,0.0,3488796503910.0,41.4,USD,53.6635331351926,87.53174558701599,0.00023148338531009394,0.06111564861586752,KRW
1120,0.4659867472414318,0.1040162081871816,0.2936476639785595,0.3067192176202427,0.9907541354001256,FMBIP,"First Midwest Bancorp, Inc.",NASDAQ,Financial Services,Banks - Regional,0.0734657724821425,0.0734657724821425,0.0734657724821425,-1.9110970425974496,-1.9110970425974496,-1.9110970425974496,0.0533610459630093,-0.004796112911061,0.0082820126773828,-0.0531137304754231,0.0254736123250476,7.232740010590199,6.179821145105153,6.601339415192343,7.674799397173231,2.2249982745531094,2.7209815347026307,355142000.0,626776000.0,751107000.0,376848000.0,225666000.0,309596000.0,49102000.0,101423000.0,113781000.0,2447429310.0,-591668000.0,309596000.0,26.45,USD,9.68730757285992,26.886181665122944,0.014616131539373772,0.11764154752591001,USD
1121,0.4659867472414318,0.1040162081871816,0.2936476639785595,0.3067192176202427,0.9907541354001256,FMBI,"First Midwest Bancorp, Inc.",NASDAQ,Financial Services,Banks - Regional,0.0734657724821425,0.0734657724821425,0.0734657724821425,-1.9110970425974496,-1.9110970425974496,-1.9110970425974496,0.0533610459630093,-0.004796112911061,0.0082820126773828,-0.0531137304754231,0.0254736123250476,7.232740010590199,6.179821145105153,6.601339415192343,7.674799397173231,2.2249982745531094,2.7209815347026307,355142000.0,626776000.0,751107000.0,376848000.0,225666000.0,309596000.0,49102000.0,101423000.0,113781000.0,2447429310.0,-591668000.0,309596000.0,21.51,USD,9.68730757285992,26.886181665122944,0.014616131539373772,0.11764154752591001,USD
1122,0.4659867472414318,0.1040162081871816,0.2936476639785595,0.3067192176202427,0.9907541354001256,FMBIO,"First Midwest Bancorp, Inc.",NASDAQ,Financial Services,Banks - Regional,0.0734657724821425,0.0734657724821425,0.0734657724821425,-1.9110970425974496,-1.9110970425974496,-1.9110970425974496,0.0533610459630093,-0.004796112911061,0.0082820126773828,-0.0531137304754231,0.0254736123250476,7.232740010590199,6.179821145105153,6.601339415192343,7.674799397173231,2.2249982745531094,2.7209815347026307,355142000.0,626776000.0,751107000.0,376848000.0,225666000.0,309596000.0,49102000.0,101423000.0,113781000.0,2447429310.0,-591668000.0,309596000.0,26.45,USD,9.68730757285992,26.886181665122944,0.014616131539373772,0.11764154752591001,USD
1126,0.4649821726961326,0.1376449354879201,0.576910223791802,0.4386777129052334,0.7813010917558709,BOKFL,BOK Financial Corporation,NASDAQ,Financial Services,Banks - Regional,0.0887817351833483,0.0887817351833483,0.0887817351833483,1.921405246000759,1.921405246000759,1.921405246000759,-0.1447341765570633,0.0457523147982379,0.0345681527319037,0.0019500462925217,0.2573018253920092,12.856784298668783,22.91961784321732,30.08016503124495,12.39290943727102,2.059359802193714,12.86022597358223,858311000.0,1483939000.0,1974810000.0,827343000.0,133334000.0,844294000.0,66759384.0,64745364.0,65651568.0,6933062245.2,3368502000.0,1753145000.0,25.19,USD,43.8751005756872,93.36902092781938,0.028823003737059733,0.10521535643657609,USD
1137,0.4609930100013565,0.2413120098213289,0.5097385608480578,0.5406688747144284,0.6093493302122325,GBX,"The Greenbrier Companies, Inc.",NYSE,Industrials,Railroads,0.1359961608032781,0.1359961608032781,0.1359961608032781,5.067721518987342,5.067721518987342,5.067721518987342,0.1146991378947967,0.0337654784487257,0.0548847981881113,0.0311882284331228,0.012451342048557,60.55634562884896,74.22289136013687,113.80940132467366,5.489238778490255,8.911274593669804,9.838595588708122,953823000.0,2169164000.0,3539700000.0,86461000.0,260432000.0,306000000.0,15751000.0,29225000.0,31102000.0,1998494160.0,1601400000.0,316000000.0,63.16,USD,44.16443592018685,85.57561756227484,0.01499369226614003,0.08861183286665052,USD
1139,0.4600406387481205,0.3187838471116879,0.5111918965935138,0.2107813493543673,0.7694458720237369,ITRI,"Itron, Inc.",NASDAQ,Technology,"Hardware, Equipment & Parts",0.1712801535551229,0.1712801535551229,0.1712801535551229,2.138328122673813,2.138328122673813,2.138328122673813,0.0780673495136451,0.034024827361321,-0.0108288163474751,0.0081979419714168,-0.0395245210390015,25.342016211536947,52.21050316905963,47.85524316945906,2.4294876839537265,3.9173716207476392,2.837167829858436,644042000.0,2018197000.0,2173633000.0,61743000.0,151426000.0,128867000.0,25414000.0,38655000.0,45421000.0,4745601000.0,287263000.0,134340000.0,106.305,USD,65.4108696523043,122.02460108162317,0.11541954747172717,0.1493657874216749,USD
1154,0.4576312140529068,0.1924879454400563,0.4034389665836402,0.4151221153132807,0.7684380315623865,FITBP,Fifth Third Bancorp,NASDAQ,Financial Services,Banks - Regional,0.1137595907928388,0.1137595907928388,0.1137595907928388,2.1567692529981217,2.1567692529981217,2.1567692529981217,0.0352286022026971,0.0147962318255738,0.0298758763003428,-0.0141543162164856,0.039503314956333,9.061196296382226,9.464649335634618,11.977980761766808,8.49689975026849,4.753607427820549,6.480825710515439,5026000000.0,6893000000.0,8195000000.0,4713000000.0,3462000000.0,4434000000.0,554672897.0,728289000.0,684172079.0,29775551731.38,14927000000.0,6921000000.0,24.96,USD,17.265920132258067,28.426764403737813,0.021353925462950896,0.07751221505543411,USD
1156,0.4576312140529068,0.1924879454400563,0.4034389665836402,0.4151221153132807,0.7684380315623865,FITBI,Fifth Third Bancorp,NASDAQ,Financial Services,Banks - Regional,0.1137595907928388,0.1137595907928388,0.1137595907928388,2.1567692529981217,2.1567692529981217,2.1567692529981217,0.0352286022026971,0.0147962318255738,0.0298758763003428,-0.0141543162164856,0.039503314956333,9.061196296382226,9.464649335634618,11.977980761766808,8.49689975026849,4.753607427820549,6.480825710515439,5026000000.0,6893000000.0,8195000000.0,4713000000.0,3462000000.0,4434000000.0,554672897.0,728289000.0,684172079.0,29775551731.38,14927000000.0,6921000000.0,25.85,USD,17.265920132258067,28.426764403737813,0.021353925462950896,0.07751221505543411,USD
1157,0.4576312140529068,0.1924879454400563,0.4034389665836402,0.4151221153132807,0.7684380315623865,FITBO,Fifth Third Bancorp,NASDAQ,Financial Services,Banks - Regional,0.1137595907928388,0.1137595907928388,0.1137595907928388,2.1567692529981217,2.1567692529981217,2.1567692529981217,0.0352286022026971,0.0147962318255738,0.0298758763003428,-0.0141543162164856,0.039503314956333,9.061196296382226,9.464649335634618,11.977980761766808,8.49689975026849,4.753607427820549,6.480825710515439,5026000000.0,6893000000.0,8195000000.0,4713000000.0,3462000000.0,4434000000.0,554672897.0,728289000.0,684172079.0,29775551731.38,14927000000.0,6921000000.0,22.39,USD,17.265920132258067,28.426764403737813,0.021353925462950896,0.07751221505543411,USD
1160,0.4555540056847086,0.1478892479834564,0.466662015716056,0.2828283978836627,0.8863092943722605,BUD,Anheuser-Busch InBev SA/NV,NYSE,Consumer Defensive,Beverages - Alcoholic,0.0934474338485989,0.0934474338485989,0.0934474338485989,0.0,0.0,0.0,0.0,0.0260784349191927,0.0035229599748132,0.0260957287374703,-0.0281053963044337,18.060053095178866,28.637239979705733,29.45436507936508,4.246310950251661,8.702181633688483,6.927579365079365,17563911362.0,56444000000.0,59380000000.0,4129657247.0,17152000000.0,13966000000.0,972528224.0,1971000000.0,2016000000.0,97985592663.805,0.0,12169000000.0,48.825,USD,46.27847944158245,78.34962352397258,0.10475144557407615,0.1378136857020878,USD
1161,0.4553869209989191,0.3424641013469349,0.3807031707817419,0.6583254443403391,0.4403292311703046,GLP-PA,Global Partners LP,NYSE,Energy,Oil & Gas Midstream,0.18206515553806,0.18206515553806,0.18206515553806,8.160395204348001,8.160395204348001,8.160395204348001,0.0865764829414812,0.0107390110927549,0.0783219938066412,0.0296136977693119,0.0913407496445237,396.31528577758087,265.57956473845604,485.4923167500736,4.1216659282233055,3.5661674953109648,7.176037680306153,4472418000.0,8920552000.0,16492174000.0,46513000.0,119784000.0,243770000.0,11285000.0,33589000.0,33970000.0,1871082296.6,2009685000.0,246272999.0,25.54,USD,17.802436562217274,27.50614212942246,0.00519880683421875,0.05889021247537238,USD
1162,0.4553869209989191,0.3424641013469349,0.3807031707817419,0.6583254443403391,0.4403292311703046,GLP-PB,Global Partners LP,NYSE,Energy,Oil & Gas Midstream,0.18206515553806,0.18206515553806,0.18206515553806,8.160395204348001,8.160395204348001,8.160395204348001,0.0865764829414812,0.0107390110927549,0.0783219938066412,0.0296136977693119,0.0913407496445237,396.31528577758087,265.57956473845604,485.4923167500736,4.1216659282233055,3.5661674953109648,7.176037680306153,4472418000.0,8920552000.0,16492174000.0,46513000.0,119784000.0,243770000.0,11285000.0,33589000.0,33970000.0,1871082296.6,2009685000.0,246272999.0,26.0201,USD,17.802436562217274,27.50614212942246,0.00519880683421875,0.05889021247537238,USD
1166,0.4547232916917322,0.2198174776502823,0.4273401105048217,0.327144547646374,0.7901550478067595,SCS,Steelcase Inc.,NYSE,Industrials,Business Equipment & Supplies,0.1262066302609079,0.1262066302609079,0.1262066302609079,1.7593984962406015,1.7593984962406015,1.7593984962406015,0.0823080701149329,0.0190614098514518,0.0123507396249518,0.0330845429096369,-0.0574368549412003,19.3606748703812,25.12344656172328,27.71578947368421,0.5567484669407957,1.6586578293289147,1.0333333333333334,2868900000.0,3032400000.0,3159600000.0,82500000.0,200200000.0,117800000.0,148181818.0,120700000.0,114000000.0,1288216000.0,234000000.0,133000000.0,11.12,USD,5.502909755675678,13.977004823622151,0.02455807601851151,0.11628313369299076,USD
1167,0.4546884742491157,0.2667696398585735,0.4812204473871309,0.5057505875446997,0.5981683331866177,KOP,Koppers Holdings Inc.,NYSE,Basic Materials,Chemicals - Specialty,0.147590655849868,0.147590655849868,0.147590655849868,5.272307692307693,5.272307692307693,5.272307692307693,0.0712584641272393,0.0286763985589031,0.0479290733215527,0.0404089956774098,0.0712672138899461,60.42209484106306,71.09472872699239,103.39332853371732,4.413757165190203,5.4013684109087405,9.368850491960645,1159500000.0,1475500000.0,2154200000.0,84700000.0,112100000.0,195200000.0,19190000.0,20754000.0,20835000.0,598391880.0,1028100000.0,195000000.0,28.825,USD,21.186686320418847,31.3803698195526,0.024060289656638006,0.06891315966886938,USD
1168,0.4544405111548618,0.3291832899881048,0.2018864778125827,0.1645381132390106,0.8595160718026058,DAC,Danaos Corporation,NYSE,Industrials,Marine Shipping,0.1760165052399226,0.1760165052399226,0.1760165052399226,0.4902534956308773,0.4902534956308773,0.4902534956308773,0.1301381518805909,-0.0211709691168671,-0.0200404717128785,-0.0217006848273599,0.025386383324512,73.5436096584008,57.58505833385493,48.975054832545496,44.316082880750514,23.90144949632148,29.20953253510045,245588000.0,451731000.0,973583000.0,147987000.0,187497000.0,580661000.0,3339352.0,7844587.0,19879161.0,1517711975.0,294660000.0,601036000.0,78.45,USD,176.77627065083246,258.62208348868614,0.030183404694161198,0.07243594846563628,USD
